subtaskID,datapointID,answer
1,"(0, 130)",67
1,"(0, 131)",67
1,"(0, 132)",67
1,"(0, 133)",67
1,"(0, 134)",67
1,"(0, 135)",67
1,"(0, 136)",67
1,"(0, 137)",67
1,"(0, 138)",67
1,"(0, 139)",67
1,"(0, 140)",67
1,"(0, 141)",67
1,"(0, 142)",67
1,"(0, 143)",67
1,"(0, 144)",67
1,"(0, 145)",67
1,"(0, 146)",67
1,"(0, 147)",67
1,"(0, 148)",67
1,"(0, 149)",67
1,"(0, 150)",67
1,"(0, 151)",67
1,"(0, 152)",67
1,"(0, 153)",67
1,"(0, 154)",67
1,"(0, 155)",67
1,"(0, 156)",67
1,"(0, 157)",67
1,"(0, 158)",67
1,"(0, 159)",67
1,"(0, 160)",67
1,"(0, 161)",67
1,"(0, 162)",67
1,"(0, 163)",67
1,"(0, 164)",67
1,"(0, 165)",67
1,"(0, 166)",67
1,"(0, 167)",67
1,"(0, 168)",67
1,"(0, 169)",67
1,"(0, 170)",67
1,"(0, 171)",67
1,"(0, 172)",67
1,"(0, 173)",67
1,"(0, 174)",67
1,"(0, 175)",67
1,"(0, 176)",67
1,"(0, 177)",67
1,"(0, 178)",67
1,"(0, 179)",67
1,"(0, 180)",67
1,"(0, 181)",67
1,"(0, 182)",67
1,"(0, 183)",67
1,"(0, 184)",67
1,"(0, 185)",67
1,"(0, 186)",67
1,"(0, 187)",67
1,"(0, 188)",67
1,"(0, 189)",67
1,"(0, 190)",67
1,"(0, 191)",67
1,"(0, 192)",67
1,"(0, 193)",67
1,"(0, 194)",67
1,"(0, 195)",67
1,"(0, 196)",67
1,"(0, 197)",67
1,"(0, 198)",67
1,"(0, 199)",67
1,"(0, 200)",67
1,"(0, 201)",67
1,"(0, 202)",67
1,"(0, 203)",67
1,"(0, 204)",67
1,"(0, 205)",67
1,"(0, 206)",67
1,"(0, 207)",67
1,"(0, 208)",67
1,"(0, 209)",67
1,"(0, 210)",67
1,"(0, 211)",67
1,"(0, 212)",67
1,"(0, 213)",67
1,"(0, 214)",67
1,"(0, 215)",67
1,"(0, 216)",67
1,"(0, 217)",67
1,"(0, 218)",67
1,"(0, 219)",67
1,"(0, 220)",67
1,"(0, 221)",67
1,"(0, 222)",67
1,"(0, 223)",67
1,"(0, 224)",67
1,"(0, 225)",67
1,"(0, 226)",67
1,"(0, 227)",67
1,"(0, 228)",67
1,"(0, 229)",67
1,"(0, 230)",67
1,"(0, 231)",67
1,"(0, 232)",67
1,"(0, 233)",67
1,"(0, 234)",67
1,"(0, 235)",67
1,"(0, 236)",67
1,"(0, 237)",67
1,"(0, 238)",67
1,"(0, 239)",67
1,"(0, 240)",67
1,"(0, 241)",67
1,"(0, 242)",67
1,"(0, 243)",67
1,"(0, 244)",67
1,"(0, 245)",67
1,"(0, 246)",67
1,"(0, 247)",67
1,"(0, 248)",67
1,"(0, 249)",67
1,"(0, 250)",67
1,"(0, 251)",67
1,"(0, 252)",67
1,"(0, 253)",67
1,"(0, 254)",67
1,"(0, 255)",67
1,"(0, 256)",67
1,"(0, 257)",67
1,"(0, 258)",67
1,"(0, 259)",67
1,"(0, 260)",67
1,"(0, 261)",67
1,"(0, 262)",67
1,"(0, 263)",67
1,"(0, 264)",67
1,"(0, 265)",67
1,"(0, 266)",67
1,"(0, 267)",67
1,"(0, 268)",67
1,"(0, 269)",67
1,"(0, 270)",67
1,"(0, 271)",67
1,"(0, 272)",67
1,"(0, 273)",67
1,"(0, 274)",67
1,"(0, 275)",67
1,"(0, 276)",67
1,"(0, 277)",67
1,"(0, 278)",67
1,"(0, 279)",67
1,"(0, 280)",67
1,"(0, 281)",67
1,"(0, 282)",67
1,"(0, 283)",67
1,"(0, 284)",67
1,"(0, 285)",67
1,"(0, 286)",67
1,"(0, 287)",67
1,"(0, 288)",67
1,"(0, 289)",67
1,"(0, 290)",67
1,"(0, 291)",67
1,"(0, 292)",67
1,"(0, 293)",67
1,"(0, 294)",67
1,"(0, 295)",67
1,"(0, 296)",67
1,"(0, 297)",67
1,"(0, 298)",67
1,"(0, 299)",67
1,"(0, 300)",67
1,"(0, 301)",67
1,"(0, 302)",67
1,"(0, 303)",67
1,"(0, 304)",67
1,"(0, 305)",67
1,"(0, 306)",67
1,"(0, 307)",67
1,"(0, 308)",67
1,"(0, 309)",67
1,"(0, 310)",67
1,"(0, 311)",67
1,"(0, 312)",67
1,"(0, 313)",67
1,"(0, 314)",67
1,"(0, 315)",67
1,"(0, 316)",67
1,"(0, 317)",67
1,"(0, 318)",67
1,"(0, 319)",67
1,"(0, 320)",67
1,"(0, 321)",67
1,"(0, 322)",67
1,"(0, 323)",67
1,"(0, 324)",67
1,"(0, 325)",67
1,"(0, 326)",67
1,"(0, 327)",67
1,"(0, 328)",67
1,"(0, 329)",67
1,"(0, 330)",67
1,"(0, 331)",67
1,"(0, 332)",67
1,"(0, 333)",67
1,"(0, 334)",67
1,"(0, 335)",67
1,"(0, 336)",67
1,"(0, 337)",67
1,"(0, 338)",67
1,"(0, 339)",67
1,"(0, 340)",67
1,"(0, 341)",67
1,"(0, 342)",67
1,"(0, 343)",67
1,"(0, 344)",67
1,"(0, 345)",67
1,"(0, 346)",67
1,"(0, 347)",67
1,"(0, 348)",67
1,"(0, 349)",67
1,"(0, 350)",67
1,"(0, 351)",67
1,"(0, 352)",67
1,"(0, 353)",67
1,"(0, 354)",67
1,"(0, 355)",67
1,"(0, 356)",67
1,"(0, 357)",67
1,"(0, 358)",67
1,"(0, 359)",67
1,"(0, 360)",67
1,"(0, 361)",67
1,"(0, 362)",67
1,"(0, 363)",67
1,"(0, 364)",67
1,"(0, 365)",67
1,"(0, 366)",67
1,"(0, 367)",67
1,"(0, 368)",67
1,"(0, 369)",67
1,"(0, 370)",67
1,"(0, 371)",67
1,"(0, 372)",67
1,"(0, 373)",67
1,"(0, 374)",67
1,"(0, 375)",67
1,"(0, 376)",67
1,"(0, 377)",67
1,"(0, 378)",67
1,"(0, 379)",67
1,"(0, 380)",67
1,"(0, 381)",67
1,"(0, 382)",67
1,"(0, 383)",67
1,"(0, 384)",67
1,"(0, 385)",67
1,"(0, 386)",67
1,"(0, 387)",67
1,"(0, 388)",67
1,"(0, 389)",67
1,"(0, 390)",67
1,"(0, 391)",67
1,"(0, 392)",67
1,"(0, 393)",67
1,"(0, 394)",67
1,"(0, 395)",67
1,"(0, 396)",67
1,"(0, 397)",67
1,"(0, 398)",67
1,"(0, 399)",67
1,"(0, 400)",67
1,"(0, 401)",67
1,"(0, 402)",67
1,"(0, 403)",67
1,"(0, 404)",67
1,"(0, 405)",67
1,"(0, 406)",67
1,"(0, 407)",67
1,"(0, 408)",67
1,"(0, 409)",67
1,"(0, 410)",67
1,"(0, 411)",67
1,"(0, 412)",67
1,"(0, 413)",67
1,"(0, 414)",67
1,"(0, 415)",67
1,"(0, 416)",67
1,"(0, 417)",67
1,"(0, 418)",67
1,"(0, 419)",67
1,"(0, 420)",67
1,"(0, 421)",67
1,"(0, 422)",67
1,"(0, 423)",67
1,"(0, 424)",67
1,"(0, 425)",67
1,"(0, 426)",67
1,"(0, 427)",67
1,"(0, 428)",67
1,"(0, 429)",67
1,"(0, 430)",67
1,"(0, 431)",67
1,"(0, 432)",67
1,"(0, 433)",67
1,"(0, 434)",67
1,"(0, 435)",67
1,"(0, 436)",67
1,"(0, 437)",67
1,"(0, 438)",67
1,"(0, 439)",67
1,"(0, 440)",67
1,"(0, 441)",67
1,"(0, 442)",67
1,"(0, 443)",67
1,"(0, 444)",67
1,"(0, 445)",67
1,"(0, 446)",67
1,"(0, 447)",67
1,"(0, 448)",67
1,"(0, 449)",67
1,"(0, 450)",67
1,"(0, 451)",67
1,"(0, 452)",67
1,"(0, 453)",67
1,"(0, 454)",67
1,"(0, 455)",67
1,"(0, 456)",67
1,"(0, 457)",67
1,"(0, 458)",67
1,"(0, 459)",67
1,"(0, 460)",67
1,"(0, 461)",67
1,"(0, 462)",67
1,"(0, 463)",67
1,"(0, 464)",67
1,"(0, 465)",67
1,"(0, 466)",67
1,"(0, 467)",67
1,"(0, 468)",67
1,"(0, 469)",67
1,"(0, 470)",67
1,"(0, 471)",67
1,"(0, 472)",67
1,"(0, 473)",67
1,"(0, 474)",67
1,"(0, 475)",67
1,"(0, 476)",67
1,"(0, 477)",67
1,"(0, 478)",67
1,"(0, 479)",67
1,"(0, 480)",67
1,"(0, 481)",67
1,"(0, 482)",67
1,"(0, 483)",67
1,"(0, 484)",67
1,"(0, 485)",67
1,"(0, 486)",67
1,"(0, 487)",67
1,"(0, 488)",67
1,"(0, 489)",67
1,"(0, 490)",67
1,"(0, 491)",67
1,"(0, 492)",67
1,"(0, 493)",67
1,"(0, 494)",67
1,"(0, 495)",67
1,"(0, 496)",67
1,"(0, 497)",67
1,"(0, 498)",67
1,"(0, 499)",67
1,"(0, 500)",67
1,"(0, 501)",67
1,"(0, 502)",67
1,"(0, 503)",67
1,"(0, 504)",67
1,"(0, 505)",67
1,"(0, 506)",67
1,"(0, 507)",67
1,"(0, 508)",67
1,"(0, 509)",67
1,"(0, 510)",67
1,"(0, 511)",67
1,"(0, 512)",67
1,"(0, 513)",67
1,"(0, 514)",67
1,"(0, 515)",67
1,"(0, 516)",67
1,"(0, 517)",67
1,"(0, 518)",67
1,"(0, 519)",67
1,"(0, 520)",67
1,"(0, 521)",67
1,"(0, 522)",67
1,"(0, 523)",67
1,"(0, 524)",67
1,"(0, 525)",67
1,"(0, 526)",67
1,"(0, 527)",67
1,"(0, 528)",67
1,"(0, 529)",67
1,"(0, 530)",67
1,"(0, 531)",67
1,"(0, 532)",67
1,"(0, 533)",67
1,"(0, 534)",67
1,"(0, 535)",67
1,"(0, 536)",67
1,"(0, 537)",67
1,"(0, 538)",67
1,"(0, 539)",67
1,"(0, 540)",67
1,"(0, 541)",67
1,"(0, 542)",67
1,"(0, 543)",67
1,"(0, 544)",67
1,"(0, 545)",67
1,"(0, 546)",67
1,"(0, 547)",67
1,"(0, 548)",67
1,"(0, 549)",67
1,"(0, 550)",67
1,"(0, 551)",67
1,"(0, 552)",67
1,"(0, 553)",67
1,"(0, 554)",67
1,"(0, 555)",67
1,"(0, 556)",67
1,"(0, 557)",67
1,"(0, 558)",67
1,"(0, 559)",67
1,"(0, 560)",67
1,"(0, 561)",67
1,"(0, 562)",67
1,"(0, 563)",67
1,"(0, 564)",67
1,"(0, 565)",67
1,"(0, 566)",67
1,"(0, 567)",67
1,"(0, 568)",67
1,"(0, 569)",67
1,"(0, 570)",67
1,"(0, 571)",67
1,"(0, 572)",67
1,"(0, 573)",67
1,"(0, 574)",67
1,"(0, 575)",67
1,"(0, 576)",67
1,"(0, 577)",67
1,"(0, 578)",67
1,"(0, 579)",67
1,"(0, 580)",67
1,"(0, 581)",67
1,"(0, 582)",67
1,"(0, 583)",67
1,"(0, 584)",67
1,"(0, 585)",67
1,"(0, 586)",67
1,"(0, 587)",67
1,"(0, 588)",67
1,"(0, 589)",67
1,"(0, 590)",67
1,"(0, 591)",67
1,"(0, 592)",67
1,"(0, 593)",67
1,"(0, 594)",67
1,"(0, 595)",67
1,"(0, 596)",67
1,"(0, 597)",67
1,"(0, 598)",67
1,"(0, 599)",67
1,"(0, 600)",67
1,"(0, 601)",67
1,"(0, 602)",67
1,"(0, 603)",67
1,"(0, 604)",67
1,"(0, 605)",67
1,"(0, 606)",67
1,"(0, 607)",67
1,"(0, 608)",67
1,"(0, 609)",67
1,"(0, 610)",67
1,"(0, 611)",67
1,"(0, 612)",67
1,"(0, 613)",67
1,"(0, 614)",67
1,"(0, 615)",67
1,"(0, 616)",67
1,"(0, 617)",67
1,"(0, 618)",67
1,"(0, 619)",67
1,"(0, 620)",67
1,"(0, 621)",67
1,"(0, 622)",67
1,"(0, 623)",67
1,"(0, 624)",67
1,"(0, 625)",67
1,"(0, 626)",67
1,"(0, 627)",67
1,"(0, 628)",67
1,"(0, 629)",67
1,"(0, 630)",67
1,"(0, 631)",67
1,"(0, 632)",67
1,"(0, 633)",67
1,"(0, 634)",67
1,"(0, 635)",67
1,"(0, 636)",67
1,"(0, 637)",67
1,"(0, 638)",67
1,"(0, 639)",67
1,"(0, 640)",67
1,"(0, 641)",67
1,"(0, 642)",67
1,"(0, 643)",67
1,"(0, 644)",67
1,"(0, 645)",67
1,"(0, 646)",67
1,"(0, 647)",67
1,"(0, 648)",67
1,"(0, 649)",67
1,"(0, 650)",67
1,"(0, 651)",67
1,"(0, 652)",67
1,"(0, 653)",67
1,"(0, 654)",67
1,"(0, 655)",67
1,"(0, 656)",67
1,"(0, 657)",67
1,"(0, 658)",67
1,"(0, 659)",67
1,"(0, 660)",67
1,"(0, 661)",67
1,"(0, 662)",67
1,"(0, 663)",67
1,"(0, 664)",67
1,"(0, 665)",67
1,"(0, 666)",67
1,"(0, 667)",67
1,"(0, 668)",67
1,"(0, 669)",67
1,"(0, 670)",67
1,"(0, 671)",67
1,"(0, 672)",67
1,"(0, 673)",67
1,"(0, 674)",67
1,"(0, 675)",67
1,"(0, 676)",67
1,"(0, 677)",67
1,"(0, 678)",67
1,"(0, 679)",67
1,"(0, 680)",67
1,"(0, 681)",67
1,"(0, 682)",67
1,"(0, 683)",67
1,"(0, 684)",67
1,"(0, 685)",67
1,"(0, 686)",67
1,"(0, 687)",67
1,"(0, 688)",67
1,"(0, 689)",67
1,"(0, 690)",67
1,"(0, 691)",67
1,"(0, 692)",67
1,"(0, 693)",67
1,"(0, 694)",67
1,"(0, 695)",67
1,"(0, 696)",67
1,"(0, 697)",67
1,"(0, 698)",67
1,"(0, 699)",67
1,"(0, 700)",67
1,"(0, 701)",67
1,"(0, 702)",67
1,"(0, 703)",67
1,"(0, 704)",67
1,"(0, 705)",67
1,"(0, 706)",67
1,"(0, 707)",67
1,"(0, 708)",67
1,"(0, 709)",67
1,"(0, 710)",67
1,"(0, 711)",67
1,"(0, 712)",67
1,"(0, 713)",67
1,"(0, 714)",67
1,"(0, 715)",67
1,"(0, 716)",67
1,"(0, 717)",67
1,"(0, 718)",67
1,"(0, 719)",67
1,"(0, 720)",67
1,"(0, 721)",67
1,"(0, 722)",67
1,"(0, 723)",67
1,"(0, 724)",67
1,"(0, 725)",67
1,"(0, 726)",67
1,"(0, 727)",67
1,"(0, 728)",67
1,"(0, 729)",67
1,"(0, 730)",67
1,"(0, 731)",67
1,"(0, 732)",67
1,"(0, 733)",67
1,"(0, 734)",67
1,"(0, 735)",67
1,"(0, 736)",67
1,"(0, 737)",67
1,"(0, 738)",67
1,"(0, 739)",67
1,"(0, 740)",67
1,"(0, 741)",67
1,"(0, 742)",67
1,"(0, 743)",67
1,"(0, 744)",67
1,"(0, 745)",67
1,"(0, 746)",67
1,"(0, 747)",67
1,"(0, 748)",67
1,"(0, 749)",67
1,"(0, 750)",67
1,"(0, 751)",67
1,"(0, 752)",67
1,"(0, 753)",67
1,"(0, 754)",67
1,"(0, 755)",67
1,"(0, 756)",67
1,"(0, 757)",67
1,"(0, 758)",67
1,"(0, 759)",67
1,"(0, 760)",67
1,"(0, 761)",67
1,"(0, 762)",67
1,"(0, 763)",67
1,"(0, 764)",67
1,"(0, 765)",67
1,"(0, 766)",67
1,"(0, 767)",67
1,"(0, 768)",67
1,"(0, 769)",67
1,"(0, 770)",67
1,"(0, 771)",67
1,"(0, 772)",67
1,"(0, 773)",67
1,"(0, 774)",67
1,"(0, 775)",67
1,"(0, 776)",67
1,"(0, 777)",67
1,"(0, 778)",67
1,"(0, 779)",67
1,"(0, 780)",67
1,"(0, 781)",67
1,"(0, 782)",67
1,"(0, 783)",67
1,"(0, 784)",67
1,"(0, 785)",67
1,"(0, 786)",67
1,"(0, 787)",67
1,"(0, 788)",67
1,"(0, 789)",67
1,"(0, 790)",67
1,"(0, 791)",67
1,"(0, 792)",67
1,"(0, 793)",67
1,"(0, 794)",67
1,"(0, 795)",67
1,"(0, 796)",67
1,"(0, 797)",67
1,"(0, 798)",67
1,"(0, 799)",67
1,"(0, 800)",67
1,"(0, 801)",67
1,"(0, 802)",67
1,"(0, 803)",67
1,"(0, 804)",67
1,"(0, 805)",67
1,"(0, 806)",67
1,"(0, 807)",67
1,"(0, 808)",67
1,"(0, 809)",67
1,"(0, 810)",67
1,"(0, 811)",67
1,"(0, 812)",67
1,"(0, 813)",67
1,"(0, 814)",67
1,"(0, 815)",67
1,"(0, 816)",67
1,"(0, 817)",67
1,"(0, 818)",67
1,"(0, 819)",67
1,"(0, 820)",67
1,"(0, 821)",67
1,"(0, 822)",67
1,"(0, 823)",67
1,"(0, 824)",67
1,"(0, 825)",67
1,"(0, 826)",67
1,"(0, 827)",67
1,"(0, 828)",67
1,"(0, 829)",67
1,"(0, 830)",67
1,"(0, 831)",67
1,"(0, 832)",67
1,"(0, 833)",67
1,"(0, 834)",67
1,"(0, 835)",67
1,"(0, 836)",67
1,"(0, 837)",67
1,"(0, 838)",67
1,"(0, 839)",67
1,"(0, 840)",67
1,"(0, 841)",67
1,"(0, 842)",67
1,"(0, 843)",67
1,"(0, 844)",67
1,"(0, 845)",67
1,"(0, 846)",67
1,"(0, 847)",67
1,"(0, 848)",67
1,"(0, 849)",67
1,"(0, 850)",67
1,"(0, 851)",67
1,"(0, 852)",67
1,"(0, 853)",67
1,"(0, 854)",67
1,"(0, 855)",67
1,"(0, 856)",67
1,"(0, 857)",67
1,"(0, 858)",67
1,"(0, 859)",67
1,"(0, 860)",67
1,"(0, 861)",67
1,"(0, 862)",67
1,"(0, 863)",67
1,"(0, 864)",67
1,"(0, 865)",67
1,"(0, 866)",67
1,"(0, 867)",67
1,"(0, 868)",67
1,"(0, 869)",67
1,"(0, 870)",67
1,"(0, 871)",67
1,"(0, 872)",67
1,"(0, 873)",67
1,"(0, 874)",67
1,"(0, 875)",67
1,"(0, 876)",67
1,"(0, 877)",67
1,"(0, 878)",67
1,"(0, 879)",67
1,"(0, 880)",67
1,"(0, 881)",67
1,"(0, 882)",67
1,"(0, 883)",67
1,"(0, 884)",67
1,"(0, 885)",67
1,"(0, 886)",67
1,"(0, 887)",67
1,"(0, 888)",67
1,"(0, 889)",67
1,"(0, 890)",67
1,"(0, 891)",67
1,"(0, 892)",67
1,"(0, 893)",67
1,"(0, 894)",67
1,"(0, 895)",67
1,"(0, 896)",67
1,"(0, 897)",67
1,"(0, 898)",67
1,"(0, 899)",67
1,"(0, 900)",67
1,"(0, 901)",67
1,"(0, 902)",67
1,"(0, 903)",67
1,"(0, 904)",67
1,"(0, 905)",67
1,"(0, 906)",67
1,"(0, 907)",67
1,"(0, 908)",67
1,"(0, 909)",67
1,"(0, 910)",67
1,"(0, 911)",67
1,"(0, 912)",67
1,"(0, 913)",67
1,"(0, 914)",67
1,"(0, 915)",67
1,"(0, 916)",67
1,"(0, 917)",67
1,"(0, 918)",67
1,"(0, 919)",67
1,"(0, 920)",67
1,"(0, 921)",67
1,"(0, 922)",67
1,"(0, 923)",67
1,"(0, 924)",67
1,"(0, 925)",67
1,"(0, 926)",67
1,"(0, 927)",67
1,"(0, 928)",67
1,"(0, 929)",67
1,"(0, 930)",67
1,"(0, 931)",67
1,"(0, 932)",67
1,"(0, 933)",67
1,"(0, 934)",67
1,"(0, 935)",67
1,"(0, 936)",67
1,"(0, 937)",67
1,"(0, 938)",67
1,"(0, 939)",67
1,"(0, 940)",67
1,"(0, 941)",67
1,"(0, 942)",67
1,"(0, 943)",67
1,"(0, 944)",67
1,"(0, 945)",67
1,"(0, 946)",67
1,"(0, 947)",67
1,"(0, 948)",67
1,"(0, 949)",67
1,"(0, 950)",67
1,"(0, 951)",67
1,"(0, 952)",67
1,"(0, 953)",67
1,"(0, 954)",67
1,"(0, 955)",67
1,"(0, 956)",67
1,"(0, 957)",67
1,"(0, 958)",67
1,"(0, 959)",67
1,"(0, 960)",67
1,"(0, 961)",67
1,"(0, 962)",67
1,"(0, 963)",67
1,"(0, 964)",67
1,"(0, 965)",67
1,"(0, 966)",67
1,"(0, 967)",67
1,"(0, 968)",67
1,"(0, 969)",67
1,"(0, 970)",67
1,"(0, 971)",67
1,"(0, 972)",67
1,"(0, 973)",67
1,"(0, 974)",67
1,"(0, 975)",67
1,"(0, 976)",67
1,"(0, 977)",67
1,"(0, 978)",67
1,"(0, 979)",67
1,"(0, 980)",67
1,"(0, 981)",67
1,"(0, 982)",67
1,"(0, 983)",67
1,"(0, 984)",67
1,"(0, 985)",67
1,"(0, 986)",67
1,"(0, 987)",67
1,"(0, 988)",67
1,"(0, 989)",67
1,"(0, 990)",67
1,"(0, 991)",67
1,"(0, 992)",67
1,"(0, 993)",67
1,"(0, 994)",67
1,"(0, 995)",67
1,"(0, 996)",67
1,"(0, 997)",67
1,"(0, 998)",67
1,"(0, 999)",67
1,"(0, 1000)",67
1,"(0, 1001)",67
1,"(0, 1002)",67
1,"(0, 1003)",67
1,"(0, 1004)",67
1,"(0, 1005)",67
1,"(0, 1006)",67
1,"(0, 1007)",67
1,"(0, 1008)",67
1,"(0, 1009)",67
1,"(0, 1010)",67
1,"(0, 1011)",67
1,"(0, 1012)",67
1,"(0, 1013)",67
1,"(0, 1014)",67
1,"(0, 1015)",67
1,"(0, 1016)",67
1,"(0, 1017)",67
1,"(0, 1018)",67
1,"(0, 1019)",67
1,"(0, 1020)",67
1,"(0, 1021)",67
1,"(0, 1022)",67
1,"(0, 1023)",67
1,"(0, 1024)",67
1,"(0, 1025)",67
1,"(0, 1026)",67
1,"(0, 1027)",67
1,"(0, 1028)",67
1,"(0, 1029)",67
1,"(0, 1030)",67
1,"(0, 1031)",67
1,"(0, 1032)",67
1,"(0, 1033)",67
1,"(0, 1034)",67
1,"(0, 1035)",67
1,"(0, 1036)",67
1,"(0, 1037)",67
1,"(0, 1038)",67
1,"(0, 1039)",67
1,"(0, 1040)",67
1,"(0, 1041)",67
1,"(0, 1042)",67
1,"(0, 1043)",67
1,"(0, 1044)",67
1,"(0, 1045)",67
1,"(0, 1046)",67
1,"(0, 1047)",67
1,"(0, 1048)",67
1,"(0, 1049)",67
1,"(0, 1050)",67
1,"(0, 1051)",67
1,"(0, 1052)",67
1,"(0, 1053)",67
1,"(0, 1054)",67
1,"(0, 1055)",67
1,"(0, 1056)",67
1,"(0, 1057)",67
1,"(0, 1058)",67
1,"(0, 1059)",67
1,"(0, 1060)",67
1,"(0, 1061)",67
1,"(0, 1062)",67
1,"(0, 1063)",67
1,"(0, 1064)",67
1,"(0, 1065)",67
1,"(0, 1066)",67
1,"(0, 1067)",67
1,"(0, 1068)",67
1,"(0, 1069)",67
1,"(0, 1070)",67
1,"(0, 1071)",67
1,"(0, 1072)",67
1,"(0, 1073)",67
1,"(0, 1074)",67
1,"(0, 1075)",67
1,"(0, 1076)",67
1,"(0, 1077)",67
1,"(0, 1078)",67
1,"(0, 1079)",67
1,"(0, 1080)",67
1,"(0, 1081)",67
1,"(0, 1082)",67
1,"(0, 1083)",67
1,"(0, 1084)",67
1,"(0, 1085)",67
1,"(0, 1086)",67
1,"(0, 1087)",67
1,"(0, 1088)",67
1,"(0, 1089)",67
1,"(0, 1090)",67
1,"(0, 1091)",67
1,"(0, 1092)",67
1,"(0, 1093)",67
1,"(0, 1094)",67
1,"(0, 1095)",67
1,"(0, 1096)",67
1,"(0, 1097)",67
1,"(0, 1098)",67
1,"(0, 1099)",67
1,"(0, 1100)",67
1,"(0, 1101)",67
1,"(0, 1102)",67
1,"(0, 1103)",67
1,"(0, 1104)",67
1,"(0, 1105)",67
1,"(0, 1106)",67
1,"(0, 1107)",67
1,"(0, 1108)",67
1,"(0, 1109)",67
1,"(0, 1110)",67
1,"(0, 1111)",67
1,"(0, 1112)",67
1,"(0, 1113)",67
1,"(0, 1114)",67
1,"(0, 1115)",67
1,"(0, 1116)",67
1,"(0, 1117)",67
1,"(0, 1118)",67
1,"(0, 1119)",67
1,"(0, 1120)",67
1,"(0, 1121)",67
1,"(0, 1122)",67
1,"(0, 1123)",67
1,"(0, 1124)",67
1,"(0, 1125)",67
1,"(0, 1126)",67
1,"(0, 1127)",67
1,"(0, 1128)",67
1,"(0, 1129)",67
1,"(0, 1130)",67
1,"(0, 1131)",67
1,"(0, 1132)",67
1,"(0, 1133)",67
1,"(0, 1134)",67
1,"(0, 1135)",67
1,"(0, 1136)",67
1,"(0, 1137)",67
1,"(0, 1138)",67
1,"(0, 1139)",67
1,"(0, 1140)",67
1,"(0, 1141)",67
1,"(0, 1142)",67
1,"(0, 1143)",67
1,"(0, 1144)",67
1,"(0, 1145)",67
1,"(0, 1146)",67
1,"(0, 1147)",67
1,"(0, 1148)",67
1,"(0, 1149)",67
1,"(0, 1150)",67
