subtaskID,datapointID,answer
2,18524,20
2,13420,20
2,3398,20
2,8943,20
2,27172,20
2,6939,20
2,27315,20
2,28314,20
2,27774,20
2,9816,20
2,16139,20
2,9418,20
2,12315,20
2,2518,20
2,29751,20
2,16601,20
2,17592,20
2,5100,20
2,9842,20
2,17187,20
2,7277,20
2,18772,20
2,10078,20
2,21770,20
2,26443,20
2,9892,20
2,6328,20
2,10045,20
2,26119,20
2,14329,20
2,26755,20
2,11846,20
2,16586,20
2,17550,20
2,21264,20
2,15091,20
2,23480,20
2,18393,20
2,22276,20
2,10399,20
2,8164,20
2,22500,20
2,10883,20
2,23086,20
2,24672,20
2,13720,20
2,17846,20
2,3382,20
2,9845,20
2,18832,20
2,19340,20
2,7339,20
2,14368,20
2,14659,20
2,428,20
2,16204,20
2,17507,20
2,624,20
2,28355,20
2,17170,20
2,1138,20
2,17663,20
2,24511,20
2,19542,20
2,4408,20
2,17120,20
2,10352,20
2,29596,20
2,9477,20
2,10299,20
2,2885,20
2,18417,20
2,7500,20
2,2683,20
2,23493,20
2,17172,20
2,22924,20
2,9898,20
2,6216,20
2,20719,20
2,7978,20
2,11405,20
2,5551,20
2,738,20
2,28717,20
2,10746,20
2,27645,20
2,7071,20
2,1710,20
2,3508,20
2,23162,20
2,29049,20
2,13804,20
2,13492,20
2,18340,20
2,12051,20
2,15955,20
2,18003,20
2,7779,20
2,9003,20
2,15746,20
2,25481,20
2,733,20
2,14198,20
2,21906,20
2,21044,20
2,15820,20
2,18842,20
2,20244,20
2,8203,20
2,28966,20
2,10586,20
2,19591,20
2,20199,20
2,18896,20
2,23628,20
2,4969,20
2,12621,20
2,8247,20
2,24382,20
2,2904,20
2,20273,20
2,12101,20
2,6069,20
2,12140,20
2,3698,20
2,29677,20
2,1912,20
2,6400,20
2,4475,20
2,23454,20
2,29217,20
2,8345,20
2,26623,20
2,26597,20
2,10038,20
2,3263,20
2,10261,20
2,16982,20
2,4977,20
2,11327,20
2,28216,20
2,20346,20
2,4229,20
2,5218,20
2,15844,20
2,19912,20
2,1427,20
2,8121,20
2,12793,20
2,10146,20
2,25767,20
2,26729,20
2,14499,20
2,10438,20
2,14563,20
2,16382,20
2,12947,20
2,16404,20
2,16383,20
2,27165,20
2,6797,20
2,11387,20
2,16953,20
2,2041,20
2,9403,20
2,14050,20
2,2907,20
2,9199,20
2,8739,20
2,14410,20
2,29287,20
2,1660,20
2,7318,20
2,11788,20
2,17306,20
2,24753,20
2,24337,20
2,27316,20
2,4981,20
2,14770,20
2,28421,20
2,26899,20
2,20086,20
2,4984,20
2,15281,20
2,26494,20
2,21581,20
2,896,20
2,1684,20
2,16497,20
2,16983,20
2,11193,20
2,9520,20
2,1487,20
2,22667,20
2,25028,20
2,9633,20
2,22323,20
2,10242,20
2,21377,20
2,15736,20
2,25681,20
2,8354,20
2,6346,20
2,13999,20
2,11990,20
2,5427,20
2,17694,20
2,24221,20
2,5640,20
2,12705,20
2,5720,20
2,22234,20
2,12463,20
2,25708,20
2,18836,20
2,17814,20
2,3483,20
2,17086,20
2,15980,20
2,27218,20
2,17816,20
2,21189,20
2,3230,20
2,2476,20
2,27719,20
2,24625,20
2,9427,20
2,15518,20
2,27758,20
2,7997,20
2,7255,20
2,644,20
2,2507,20
2,17731,20
2,10353,20
2,12738,20
2,3473,20
2,23597,20
2,27974,20
2,1227,20
2,3799,20
2,11622,20
2,10205,20
2,3658,20
2,28294,20
2,18553,20
2,22255,20
2,16011,20
2,12417,20
2,2561,20
2,20241,20
2,27942,20
2,18072,20
2,12556,20
2,16338,20
2,6562,20
2,15293,20
2,22256,20
2,173,20
2,14493,20
2,20380,20
2,25074,20
2,17599,20
2,17346,20
2,23853,20
2,2227,20
2,19995,20
2,2585,20
2,29774,20
2,26536,20
2,5742,20
2,23431,20
2,9942,20
2,17115,20
2,10814,20
2,12518,20
2,8786,20
2,10884,20
2,14538,20
2,13534,20
2,21873,20
2,4871,20
2,22356,20
2,19936,20
2,19681,20
2,11198,20
2,8156,20
2,20146,20
2,1090,20
2,11255,20
2,12526,20
2,27115,20
2,762,20
2,3410,20
2,18341,20
2,6271,20
2,7502,20
2,11941,20
2,27616,20
2,16201,20
2,7477,20
2,17697,20
2,2898,20
2,1616,20
2,22617,20
2,20236,20
2,21321,20
2,14477,20
2,27380,20
2,21266,20
2,10019,20
2,24662,20
2,8574,20
2,21506,20
2,8364,20
2,2958,20
2,26273,20
2,25180,20
2,28001,20
2,21693,20
2,26187,20
2,28017,20
2,9767,20
2,6289,20
2,23338,20
2,34,20
2,8845,20
2,24191,20
2,10803,20
2,18887,20
2,22336,20
2,15199,20
2,3482,20
2,10656,20
2,21453,20
2,2992,20
2,3703,20
2,5746,20
2,29768,20
2,550,20
2,22665,20
2,6174,20
2,3402,20
2,13517,20
2,16126,20
2,5034,20
2,24658,20
2,21163,20
2,20422,20
2,15209,20
2,6111,20
2,15230,20
2,1791,20
2,5647,20
2,10154,20
2,7912,20
2,1278,20
2,4519,20
2,24782,20
2,2848,20
2,12209,20
2,3469,20
2,5654,20
2,27912,20
2,28053,20
2,28420,20
2,19832,20
2,24713,20
2,14573,20
2,23634,20
2,423,20
2,10004,20
2,14928,20
2,18240,20
2,12340,20
2,29406,20
2,3246,20
2,14147,20
2,10575,20
2,14971,20
2,18696,20
2,2943,20
2,20842,20
2,27699,20
2,7964,20
2,11287,20
2,7923,20
2,5712,20
2,17976,20
2,8439,20
2,25046,20
2,1246,20
2,9115,20
2,12749,20
2,3847,20
2,5787,20
2,341,20
2,17828,20
2,20464,20
2,7397,20
2,8319,20
2,9103,20
2,11923,20
2,12695,20
2,4235,20
2,1078,20
2,17234,20
2,23029,20
2,2393,20
2,12618,20
2,26833,20
2,25435,20
2,1676,20
2,5500,20
2,20889,20
2,7893,20
2,8413,20
2,3580,20
2,10581,20
2,10708,20
2,9838,20
2,26662,20
2,2647,20
2,23896,20
2,20569,20
2,15049,20
2,15335,20
2,27263,20
2,20658,20
2,3964,20
2,1804,20
2,14699,20
2,22012,20
2,24001,20
2,21527,20
2,21366,20
2,23068,20
2,19138,20
2,3798,20
2,14970,20
2,6814,20
2,12376,20
2,3105,20
2,8085,20
2,26826,20
2,14759,20
2,23730,20
2,28096,20
2,27923,20
2,10572,20
2,24156,20
2,29611,20
2,19560,20
2,15001,20
2,1339,20
2,15062,20
2,7900,20
2,17959,20
2,9091,20
2,4143,20
2,21436,20
2,25687,20
2,12848,20
2,14000,20
2,17672,20
2,26728,20
2,8857,20
2,9722,20
2,27791,20
2,1972,20
2,7249,20
2,18928,20
2,10309,20
2,5198,20
2,22964,20
2,19587,20
2,6689,20
2,9132,20
2,13538,20
2,10718,20
2,18972,20
2,23423,20
2,4080,20
2,26445,20
2,14331,20
2,25916,20
2,10959,20
2,8925,20
2,1921,20
2,3208,20
2,25889,20
2,29430,20
2,8591,20
2,13118,20
2,3745,20
2,17354,20
2,13618,20
2,13762,20
2,14657,20
2,499,20
2,5199,20
2,8285,20
2,28412,20
2,10525,20
2,23796,20
2,19817,20
2,13640,20
2,6,20
2,22369,20
2,96,20
2,22367,20
2,11495,20
2,14636,20
2,21790,20
2,3585,20
2,2111,20
2,15999,20
2,26794,20
2,3694,20
2,28116,20
2,21813,20
2,18620,20
2,22199,20
2,23260,20
2,11456,20
2,9530,20
2,20221,20
2,14649,20
2,27748,20
2,27653,20
2,17066,20
2,8362,20
2,10023,20
2,3378,20
2,26348,20
2,21032,20
2,8274,20
2,11537,20
2,13316,20
2,20387,20
2,22046,20
2,12781,20
2,18903,20
2,16711,20
2,23589,20
2,14725,20
2,20958,20
2,1668,20
2,24758,20
2,4336,20
2,15543,20
2,24409,20
2,10990,20
2,12163,20
2,4410,20
2,2858,20
2,10577,20
2,25785,20
2,462,20
2,6224,20
2,9574,20
2,14983,20
2,18397,20
2,5762,20
2,18605,20
2,10772,20
2,8525,20
2,21371,20
2,24540,20
2,25627,20
2,29902,20
2,8686,20
2,4282,20
2,22835,20
2,16477,20
2,17588,20
2,7732,20
2,17597,20
2,26013,20
2,20495,20
2,7403,20
2,11887,20
2,20100,20
2,17546,20
2,2346,20
2,22577,20
2,27869,20
2,21040,20
2,12643,20
2,21285,20
2,16689,20
2,27349,20
2,14558,20
2,5436,20
2,25614,20
2,16088,20
2,28780,20
2,10533,20
2,15544,20
2,8777,20
2,18097,20
2,6425,20
2,20235,20
2,16782,20
2,25354,20
2,2974,20
2,878,20
2,4756,20
2,13977,20
2,5556,20
2,1288,20
2,23708,20
2,5871,20
2,28745,20
2,6714,20
2,13211,20
2,9315,20
2,23964,20
2,15415,20
2,345,20
2,10612,20
2,29485,20
2,23503,20
2,13707,20
2,16171,20
2,26859,20
2,9948,20
2,11974,20
2,10289,20
2,15411,20
2,2320,20
2,16995,20
2,12769,20
2,4457,20
2,21827,20
2,27347,20
2,25112,20
2,27683,20
2,10398,20
2,29429,20
2,23371,20
2,573,20
2,24937,20
2,7174,20
2,19057,20
2,17714,20
2,18655,20
2,16308,20
2,15402,20
2,21080,20
2,27102,20
2,11135,20
2,2602,20
2,4178,20
2,19677,20
2,24009,20
2,19161,20
2,22994,20
2,15981,20
2,24627,20
2,18875,20
2,9539,20
2,2819,20
2,28496,20
2,7725,20
2,24506,20
2,29508,20
2,1450,20
2,12339,20
2,20268,20
2,397,20
2,4867,20
2,4744,20
2,2240,20
2,8674,20
2,9887,20
2,9242,20
2,16143,20
2,29111,20
2,7442,20
2,6906,20
2,6522,20
2,29404,20
2,16612,20
2,14992,20
2,24360,20
2,19793,20
2,12585,20
2,21605,20
2,22796,20
2,19286,20
2,8351,20
2,92,20
2,13038,20
2,11872,20
2,17385,20
2,11733,20
2,24314,20
2,23677,20
2,16966,20
2,2730,20
2,11222,20
2,1483,20
2,24133,20
2,27253,20
2,26551,20
2,5982,20
2,13101,20
2,21110,20
2,22743,20
2,9293,20
2,6909,20
2,27272,20
2,7042,20
2,6628,20
2,27596,20
2,18367,20
2,20489,20
2,29689,20
2,11306,20
2,24178,20
2,7364,20
2,28701,20
2,26689,20
2,15956,20
2,18109,20
2,24013,20
2,351,20
2,8299,20
2,3876,20
2,11153,20
2,10300,20
2,21713,20
2,14443,20
2,16765,20
2,26930,20
2,21347,20
2,742,20
2,11352,20
2,3064,20
2,27494,20
2,23734,20
2,14510,20
2,8651,20
2,27922,20
2,25880,20
2,15547,20
2,29696,20
2,25269,20
2,18551,20
2,5210,20
2,15912,20
2,17462,20
2,1087,20
2,7132,20
2,9995,20
2,27046,20
2,29017,20
2,18837,20
2,18197,20
2,15643,20
2,4579,20
2,11378,20
2,1053,20
2,12217,20
2,18917,20
2,20777,20
2,14097,20
2,21849,20
2,19436,20
2,4580,20
2,19594,20
2,18107,20
2,23966,20
2,24870,20
2,11994,20
2,25337,20
2,6214,20
2,28061,20
2,10673,20
2,19960,20
2,4206,20
2,21343,20
2,13432,20
2,10867,20
2,26691,20
2,21741,20
2,3547,20
2,25698,20
2,1118,20
2,4706,20
2,25162,20
2,16671,20
2,626,20
2,2884,20
2,18415,20
2,25240,20
2,27175,20
2,12028,20
2,29573,20
2,10328,20
2,9202,20
2,1536,20
2,4702,20
2,20529,20
2,26117,20
2,29357,20
2,22595,20
2,447,20
2,22034,20
2,9932,20
2,20520,20
2,27303,20
2,25631,20
2,4140,20
2,20432,20
2,12528,20
2,12235,20
2,8029,20
2,11127,20
2,21914,20
2,12532,20
2,12826,20
2,13008,20
2,12642,20
2,22262,20
2,28212,20
2,9213,20
2,14053,20
2,6148,20
2,20123,20
2,3160,20
2,273,20
2,23229,20
2,16187,20
2,3318,20
2,3711,20
2,13506,20
2,12554,20
2,18834,20
2,6830,20
2,11574,20
2,3660,20
2,12519,20
2,18086,20
2,20482,20
2,15789,20
2,8757,20
2,1441,20
2,18685,20
2,4540,20
2,3383,20
2,13124,20
2,7570,20
2,10862,20
2,26040,20
2,15227,20
2,6119,20
2,18924,20
2,8891,20
2,10476,20
2,2229,20
2,1815,20
2,18336,20
2,2281,20
2,24556,20
2,19879,20
2,27002,20
2,843,20
2,15677,20
2,15392,20
2,9165,20
2,12767,20
2,15843,20
2,11142,20
2,22274,20
2,3256,20
2,3905,20
2,10387,20
2,13571,20
2,18636,20
2,20126,20
2,28185,20
2,12042,20
2,18010,20
2,7317,20
2,12321,20
2,5384,20
2,10455,20
2,22914,20
2,20303,20
2,2715,20
2,6725,20
2,344,20
2,15306,20
2,14121,20
2,963,20
2,2012,20
2,3242,20
2,4894,20
2,25997,20
2,25791,20
2,15724,20
2,11751,20
2,22809,20
2,23716,20
2,3425,20
2,27151,20
2,4589,20
2,26783,20
2,8447,20
2,15637,20
2,23740,20
2,9402,20
2,21910,20
2,5505,20
2,20399,20
2,8023,20
2,2571,20
2,2222,20
2,23130,20
2,10424,20
2,3858,20
2,4241,20
2,11863,20
2,3474,20
2,2129,20
2,14918,20
2,28357,20
2,29586,20
2,18477,20
2,7405,20
2,24491,20
2,27749,20
2,18623,20
2,4672,20
2,28967,20
2,664,20
2,12223,20
2,3979,20
2,14739,20
2,29999,20
2,11765,20
2,16483,20
2,14767,20
2,7563,20
2,10512,20
2,16937,20
2,25982,20
2,2980,20
2,7553,20
2,4391,20
2,28659,20
2,26669,20
2,11666,20
2,12367,20
2,13522,20
2,7330,20
2,4534,20
2,4720,20
2,13360,20
2,1923,20
2,2929,20
2,18593,20
2,24910,20
2,21019,20
2,5388,20
2,13328,20
2,9989,20
2,21934,20
2,16334,20
2,20685,20
2,2622,20
2,8649,20
2,20830,20
2,12698,20
2,23910,20
2,16222,20
2,16026,20
2,3706,20
2,278,20
2,7484,20
2,18571,20
2,11276,20
2,21309,20
2,6863,20
2,19706,20
2,20414,20
2,15486,20
2,20796,20
2,29478,20
2,5780,20
2,11408,20
2,11635,20
2,9407,20
2,11150,20
2,5501,20
2,852,20
2,7937,20
2,17594,20
2,14170,20
2,23842,20
2,23771,20
2,23564,20
2,10493,20
2,11073,20
2,16416,20
2,11860,20
2,11144,20
2,21830,20
2,23841,20
2,26798,20
2,17789,20
2,13664,20
2,13108,20
2,18764,20
2,9512,20
2,8824,20
2,11935,20
2,7663,20
2,16258,20
2,196,20
2,18713,20
2,28525,20
2,24664,20
2,24599,20
2,7552,20
2,323,20
2,15027,20
2,22674,20
2,312,20
2,23934,20
2,28526,20
2,22488,20
2,1555,20
2,3518,20
2,5545,20
2,23390,20
2,15668,20
2,7268,20
2,2034,20
2,29814,20
2,474,20
2,12973,20
2,26501,20
2,28181,20
2,6011,20
2,19438,20
2,27160,20
2,7691,20
2,19321,20
2,28777,20
2,775,20
2,2201,20
2,28818,20
2,7760,20
2,20383,20
2,28269,20
2,22109,20
2,11712,20
2,28057,20
2,14667,20
2,8725,20
2,3923,20
2,27874,20
2,28640,20
2,2141,20
2,15594,20
2,23104,20
2,11791,20
2,24134,20
2,15658,20
2,22344,20
2,21655,20
2,7565,20
2,12637,20
2,979,20
2,26974,20
2,14672,20
2,29745,20
2,8153,20
2,674,20
2,28546,20
2,22458,20
2,10144,20
2,14632,20
2,18039,20
2,9728,20
2,26875,20
2,25363,20
2,25495,20
2,14084,20
2,15098,20
2,22062,20
2,23593,20
2,4667,20
2,27409,20
2,9774,20
2,8487,20
2,15564,20
2,1377,20
2,7080,20
2,17481,20
2,16387,20
2,24692,20
2,8278,20
2,19402,20
2,13694,20
2,24630,20
2,19032,20
2,10574,20
2,18957,20
2,28346,20
2,99,20
2,20321,20
2,15065,20
2,8904,20
2,7708,20
2,23259,20
2,6239,20
2,3100,20
2,1426,20
2,15214,20
2,21654,20
2,29218,20
2,15763,20
2,12927,20
2,25042,20
2,21039,20
2,19352,20
2,27658,20
2,16354,20
2,1255,20
2,21126,20
2,4047,20
2,25343,20
2,3077,20
2,7231,20
2,3047,20
2,23577,20
2,26767,20
2,24848,20
2,5623,20
2,12214,20
2,13086,20
2,18362,20
2,26865,20
2,25172,20
2,6244,20
2,4125,20
2,29749,20
2,2678,20
2,8879,20
2,5006,20
2,18741,20
2,4448,20
2,29512,20
2,17601,20
2,20637,20
2,23435,20
2,6712,20
2,6267,20
2,872,20
2,17466,20
2,14801,20
2,27584,20
2,20765,20
2,24355,20
2,26725,20
2,1023,20
2,25424,20
2,24165,20
2,705,20
2,5604,20
2,16010,20
2,12287,20
2,14241,20
2,25358,20
2,14255,20
2,9620,20
2,14187,20
2,20300,20
2,17819,20
2,11911,20
2,5138,20
2,25758,20
2,29873,20
2,10263,20
2,17439,20
2,19155,20
2,16148,20
2,19807,20
2,11238,20
2,27742,20
2,5814,20
2,11152,20
2,10951,20
2,22474,20
2,22146,20
2,13577,20
2,25139,20
2,27247,20
2,21666,20
2,22828,20
2,26384,20
2,14214,20
2,25867,20
2,14919,20
2,21291,20
2,866,20
2,3222,20
2,16197,20
2,9392,20
2,27377,20
2,6602,20
2,16687,20
2,29383,20
2,9192,20
2,20629,20
2,8676,20
2,7175,20
2,6164,20
2,8889,20
2,16004,20
2,23862,20
2,4405,20
2,9526,20
2,12215,20
2,21588,20
2,7554,20
2,7085,20
2,23707,20
2,14886,20
2,4639,20
2,5391,20
2,14480,20
2,8742,20
2,2533,20
2,9226,20
2,3697,20
2,26088,20
2,27895,20
2,22974,20
2,21950,20
2,21217,20
2,16114,20
2,24378,20
2,29494,20
2,20712,20
2,22589,20
2,23436,20
2,928,20
2,6885,20
2,7100,20
2,5456,20
2,9093,20
2,27304,20
2,23183,20
2,17919,20
2,15873,20
2,9648,20
2,12477,20
2,19728,20
2,17181,20
2,3122,20
2,9300,20
2,29294,20
2,5414,20
2,4384,20
2,11188,20
2,19271,20
2,10949,20
2,19417,20
2,10083,20
2,28739,20
2,26310,20
2,1411,20
2,11450,20
2,29847,20
2,9309,20
2,22843,20
2,15244,20
2,5749,20
2,3510,20
2,14145,20
2,24140,20
2,29071,20
2,19264,20
2,21005,20
2,6944,20
2,14509,20
2,2764,20
2,15694,20
2,16413,20
2,13110,20
2,3068,20
2,19069,20
2,27097,20
2,7049,20
2,4469,20
2,6325,20
2,11682,20
2,22758,20
2,12670,20
2,14064,20
2,20502,20
2,4903,20
2,13557,20
2,9099,20
2,5843,20
2,15801,20
2,29935,20
2,12617,20
2,22165,20
2,8279,20
2,27894,20
2,29883,20
2,9701,20
2,18185,20
2,28720,20
2,6531,20
2,5325,20
2,26051,20
2,6538,20
2,9579,20
2,911,20
2,12167,20
2,491,20
2,20338,20
2,23909,20
2,16550,20
2,1388,20
2,20639,20
2,5859,20
2,17596,20
2,6646,20
2,1698,20
2,17756,20
2,3298,20
2,4972,20
2,15491,20
2,17133,20
2,10840,20
2,24531,20
2,24047,20
2,18067,20
2,16470,20
2,16867,20
2,21609,20
2,25045,20
2,9489,20
2,13630,20
2,21479,20
2,13494,20
2,29157,20
2,12573,20
2,24580,20
2,27834,20
2,11591,20
2,13685,20
2,1103,20
2,29602,20
2,11082,20
2,26936,20
2,9134,20
2,3922,20
2,21011,20
2,29720,20
2,14898,20
2,14944,20
2,11896,20
2,20804,20
2,6919,20
2,24633,20
2,1475,20
2,1731,20
2,2540,20
2,27603,20
2,23526,20
2,25087,20
2,5711,20
2,1981,20
2,23106,20
2,15393,20
2,17624,20
2,2280,20
2,22096,20
2,25581,20
2,1109,20
2,7212,20
2,2718,20
2,25457,20
2,20027,20
2,11524,20
2,2932,20
2,16442,20
2,2508,20
2,8377,20
2,24185,20
2,790,20
2,3820,20
2,26478,20
2,24237,20
2,11502,20
2,1834,20
2,25430,20
2,20044,20
2,6484,20
2,16810,20
2,21893,20
2,1588,20
2,6250,20
2,25339,20
2,15839,20
2,5128,20
2,26922,20
2,22798,20
2,23692,20
2,4093,20
2,27034,20
2,17900,20
2,16703,20
2,25693,20
2,12455,20
2,20391,20
2,4569,20
2,4343,20
2,26873,20
2,5784,20
2,7918,20
2,23211,20
2,4104,20
2,21601,20
2,29704,20
2,24789,20
2,5927,20
2,9682,20
2,8211,20
2,20444,20
2,29214,20
2,26406,20
2,3265,20
2,2388,20
2,2497,20
2,16270,20
2,11257,20
2,12681,20
2,4203,20
2,19670,20
2,15428,20
2,13544,20
2,5045,20
2,5186,20
2,26482,20
2,28417,20
2,28989,20
2,7581,20
2,6483,20
2,26474,20
2,21353,20
2,8409,20
2,46,20
2,15617,20
2,18968,20
2,14305,20
2,10189,20
2,28999,20
2,29417,20
2,17383,20
2,3579,20
2,27094,20
2,12283,20
2,17092,20
2,10202,20
2,29746,20
2,10465,20
2,26027,20
2,23066,20
2,25228,20
2,17166,20
2,29722,20
2,243,20
2,29272,20
2,24741,20
2,17116,20
2,11444,20
2,22748,20
2,4421,20
2,2950,20
2,24808,20
2,4028,20
2,24575,20
2,1661,20
2,17957,20
2,24781,20
2,16993,20
2,14687,20
2,20799,20
2,24646,20
2,15287,20
2,10124,20
2,12228,20
2,7475,20
2,5804,20
2,3710,20
2,24102,20
2,3031,20
2,1937,20
2,5453,20
2,7998,20
2,25179,20
2,17775,20
2,29516,20
2,29658,20
2,26453,20
2,21482,20
2,10855,20
2,28234,20
2,10039,20
2,1282,20
2,15461,20
2,4351,20
2,7647,20
2,26255,20
2,3843,20
2,21783,20
2,5824,20
2,21130,20
2,12590,20
2,5115,20
2,13586,20
2,22560,20
2,7573,20
2,17521,20
2,7613,20
2,11291,20
2,18426,20
2,19959,20
2,16556,20
2,12702,20
2,11061,20
2,6145,20
2,11282,20
2,4372,20
2,9875,20
2,19295,20
2,25288,20
2,23791,20
2,23667,20
2,5282,20
2,5214,20
2,52,20
2,19355,20
2,17444,20
2,3353,20
