subtaskID,datapointID,answer
1,382,5.0
1,353,5.0
1,310,5.0
1,344,5.0
1,367,5.0
1,290,5.0
1,339,5.0
1,360,5.0
1,302,5.0
1,293,5.0
1,428,5.0
1,331,5.0
1,380,5.0
1,408,5.0
1,306,5.0
1,296,5.0
1,341,5.0
1,338,5.0
1,415,5.0
1,362,5.0
1,371,5.0
1,370,5.0
1,350,5.0
1,291,5.0
1,393,5.0
1,404,5.0
1,335,5.0
1,357,5.0
1,387,5.0
1,381,5.0
1,432,5.0
1,411,5.0
1,288,5.0
1,280,5.0
1,308,5.0
1,361,5.0
1,289,5.0
1,383,5.0
1,272,5.0
1,435,5.0
1,392,5.0
1,386,5.0
1,319,5.0
1,372,5.0
1,270,5.0
1,424,5.0
1,405,5.0
1,309,5.0
1,396,5.0
2,434,1.0
2,303,2.0
2,394,3.0
2,318,4.0
2,436,5.0
2,294,6.0
2,304,7.0
2,340,8.0
2,410,9.0
2,352,10.0
2,358,11.0
2,395,12.0
2,397,13.0
2,418,14.0
2,385,15.0
2,271,16.0
2,389,17.0
2,425,18.0
2,330,19.0
2,337,20.0
2,326,21.0
2,281,22.0
2,442,23.0
2,325,24.0
2,292,25.0
2,422,26.0
2,345,27.0
2,275,28.0
2,438,29.0
2,312,30.0
2,414,31.0
2,399,32.0
2,320,33.0
2,379,5.0
2,342,5.0
2,376,5.0
2,417,5.0
2,365,5.0
2,283,5.0
2,279,5.0
2,446,5.0
2,377,5.0
2,277,5.0
2,448,5.0
2,297,5.0
2,439,5.0
2,356,5.0
2,447,5.0
2,314,5.0
2,441,5.0
2,373,5.0
2,287,5.0
2,334,5.0
2,313,5.0
2,323,5.0
2,301,5.0
2,336,5.0
2,276,5.0
2,274,5.0
2,369,5.0
2,407,5.0
2,416,5.0
2,426,5.0
2,419,5.0
2,307,5.0
2,427,5.0
2,412,5.0
2,409,5.0
2,445,5.0
2,403,5.0
2,374,5.0
2,429,5.0
2,354,5.0
2,433,5.0
2,298,5.0
2,431,5.0
2,305,5.0
2,285,5.0
2,398,5.0
2,333,5.0
2,332,5.0
2,421,5.0
2,368,5.0
2,329,5.0
2,349,5.0
2,378,5.0
2,321,5.0
2,423,5.0
2,440,5.0
2,300,5.0
2,282,5.0
2,273,5.0
2,384,5.0
2,286,5.0
2,363,5.0
2,347,5.0
2,401,5.0
2,391,5.0
2,299,5.0
2,420,5.0
2,343,5.0
2,402,5.0
2,324,5.0
2,375,5.0
2,311,5.0
2,359,5.0
2,400,5.0
2,284,5.0
2,388,5.0
2,413,5.0
2,346,5.0
2,322,5.0
2,449,5.0
2,366,5.0
2,315,5.0
2,327,5.0
2,437,5.0
2,443,5.0
2,430,5.0
2,351,5.0
2,317,5.0
2,348,5.0
2,316,5.0
2,278,5.0
2,295,5.0
2,364,5.0
2,444,5.0
2,355,5.0
2,390,5.0
2,406,5.0
2,328,5.0
2,382,5.0
2,353,5.0
2,310,5.0
2,344,5.0
2,367,5.0
2,290,5.0
2,339,5.0
2,360,5.0
2,302,5.0
2,293,5.0
2,428,5.0
2,331,5.0
2,380,5.0
2,408,5.0
2,306,5.0
2,296,5.0
2,341,5.0
2,338,5.0
2,415,5.0
2,362,5.0
2,371,5.0
2,370,5.0
2,350,5.0
2,291,5.0
2,393,5.0
2,404,5.0
2,335,5.0
2,357,5.0
2,387,5.0
2,381,5.0
2,432,5.0
2,411,5.0
2,288,5.0
2,280,5.0
2,308,5.0
2,361,5.0
2,289,5.0
2,383,5.0
2,272,5.0
2,435,5.0
2,392,5.0
2,386,5.0
2,319,5.0
2,372,5.0
2,270,5.0
2,424,5.0
2,405,5.0
2,309,5.0
2,396,5.0
3,434,5.0
3,303,5.0
3,394,5.0
3,318,5.0
3,436,5.0
3,294,5.0
3,304,5.0
3,340,5.0
3,410,5.0
3,352,5.0
3,358,5.0
3,395,5.0
3,397,5.0
3,418,5.0
3,385,5.0
3,271,5.0
3,389,5.0
3,425,5.0
3,330,5.0
3,337,5.0
3,326,5.0
3,281,5.0
3,442,5.0
3,325,5.0
3,292,5.0
3,422,5.0
3,345,5.0
3,275,5.0
3,438,5.0
3,312,5.0
3,414,5.0
3,399,5.0
3,320,5.0
3,379,5.0
3,342,5.0
3,376,5.0
3,417,5.0
3,365,5.0
3,283,5.0
3,279,5.0
3,446,5.0
3,377,5.0
3,277,5.0
3,448,5.0
3,297,5.0
3,439,5.0
3,356,5.0
3,447,5.0
3,314,5.0
3,441,5.0
3,373,5.0
3,287,5.0
3,334,5.0
3,313,5.0
3,323,5.0
3,301,5.0
3,336,5.0
3,276,5.0
3,274,5.0
3,369,5.0
3,407,5.0
3,416,5.0
3,426,5.0
3,419,5.0
3,307,5.0
3,427,5.0
3,412,5.0
3,409,5.0
3,445,5.0
3,403,5.0
3,374,5.0
3,429,5.0
3,354,5.0
3,433,5.0
3,298,5.0
3,431,5.0
3,305,5.0
3,285,5.0
3,398,5.0
3,333,5.0
3,332,5.0
3,421,5.0
3,368,5.0
3,329,5.0
3,349,5.0
3,378,5.0
3,321,5.0
3,423,5.0
3,440,5.0
3,300,5.0
3,282,5.0
3,273,5.0
3,384,5.0
3,286,5.0
3,363,5.0
3,347,5.0
3,401,5.0
3,391,5.0
3,299,5.0
3,420,5.0
3,343,5.0
3,402,5.0
3,324,5.0
3,375,5.0
3,311,5.0
3,359,5.0
3,400,5.0
3,284,5.0
3,388,5.0
3,413,5.0
3,346,5.0
3,322,5.0
3,449,5.0
3,366,5.0
3,315,5.0
3,327,5.0
3,437,5.0
3,443,5.0
3,430,5.0
3,351,5.0
3,317,5.0
3,348,5.0
3,316,5.0
3,278,5.0
3,295,5.0
3,364,5.0
3,444,5.0
3,355,5.0
3,390,5.0
3,406,5.0
3,328,5.0
3,382,5.0
3,353,5.0
3,310,5.0
3,344,5.0
3,367,5.0
3,290,5.0
3,339,5.0
3,360,5.0
3,302,5.0
3,293,5.0
3,428,5.0
3,331,5.0
3,380,5.0
3,408,5.0
3,306,5.0
3,296,5.0
3,341,5.0
3,338,5.0
3,415,5.0
3,362,5.0
3,371,5.0
3,370,5.0
3,350,5.0
3,291,5.0
3,393,5.0
3,404,5.0
3,335,5.0
3,357,5.0
3,387,5.0
3,381,5.0
3,432,5.0
3,411,5.0
3,288,5.0
3,280,5.0
3,308,5.0
3,361,5.0
3,289,5.0
3,383,5.0
3,272,5.0
3,435,5.0
3,392,5.0
3,386,5.0
3,319,5.0
3,372,5.0
3,270,5.0
3,424,5.0
3,405,5.0
3,309,5.0
3,396,5.0
